,URL,TLD,PhishingScore
54,http://www.naylorantiques.com/Eletronicos/Smart-TV-LED-39-Full-HD-LG-39LB5800-com-Funcao-Torcida-Conversor-Digital-Wi-Fi-Entradas-USB-e-HDMI/L5OHC8AQZ1/92ZLMEADI5.php,naylorantiques.com,0.9992179870605468
55,http://www.naylorantiques.com/-=-/DL6MEL76VX6G4BJ7E8V3C4J390I6T3VBE2Y/RXJK26VZC61EGKO3D6NKNRD7HVD2956WQGU/,naylorantiques.com,1.0
56,http://www.naylorantiques.com/=b1odpzh6b3t6637tjjifiv0wm7hm98x470z=,naylorantiques.com,0.99998676776886
57,http://www.naylorantiques.com/hd-externo/informatica-e-acessorios/iahp/GTXAO50LUV.html,naylorantiques.com,0.9999878406524658
58,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao-jsf,debbiebright.co.za,0.9999746084213256
59,http://www.naylorantiques.com/KKK,naylorantiques.com,0.9999239444732666
60,http://www.naylorantiques.com/home910,naylorantiques.com,0.9980679154396056
61,http://naylorantiques.com/home910,naylorantiques.com,0.999750792980194
62,http://naylorantiques.com/dolar-fecha-em-queda-nesta-quarta,naylorantiques.com,0.9540704488754272
63,http://www.naylorantiques.com/article_separator/components/com_content/views,naylorantiques.com,0.9972355961799622
64,http://naylorantiques.com/ufi%20pnref%20story/qxwnke05,naylorantiques.com,0.999835968017578
65,http://www.naylorantiques.com/r72x-2zhk-v8n8o8g7c-uxrg-j-etc6l2z05capo2rpk9q0x-lvq7eqzchtjozt693i--qaln--gv3c4-2-nd4z67-5r39n28-5/0,naylorantiques.com,0.999835968017578
66,http://www.naylorantiques.com/Eletronicos/TV-LED/440749-TV-LG-SMART-FULL-HD,naylorantiques.com,0.9994275569915771
67,http://www.naylorantiques.com/Eletronicos/TV-LED/440749-TV-LG-SMART-FULL-HD/,naylorantiques.com,0.9999715089797974
68,http://naylorantiques.com/identificacao.jsf/8,naylorantiques.com,0.9930867552757264
69,http://www.naylorantiques.com/qt6hq7fxztyokv23vk4x7gcykqpq2i7egl5,naylorantiques.com,0.9999862909317015
70,http://www.naylorantiques.com/JavaScript/charset=iso-8859-1/http-equiv/margin-bottom,naylorantiques.com,0.916089117527008
71,http://naylorantiques.com/com_topics/Itemid=40734/article/282398,naylorantiques.com,0.7905496954917908
72,http://www.naylorantiques.com/ajuda/9828405b6a098310VgnVCMRCR,naylorantiques.com,0.9999951124191284
73,http://www.naylorantiques.com/docs/Auto/Atendimento/5BBROPI6S3/,naylorantiques.com,0.999756634235382
74,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao-jsf/acesso,debbiebright.co.za,0.9999645948410034
75,http://www.naylorantiques.com/14%20a584%202ff158%204f99/Q89592,naylorantiques.com,0.9997768998146056
76,http://www.naylorantiques.com/mail/inbox987654,naylorantiques.com,0.9999957084655762
77,http://naylorantiques.com/7s7zihck/67,naylorantiques.com,0.9998886585235596
78,http://naylorantiques.com/191,naylorantiques.com,0.999972939491272
79,http://naylorantiques.com/docs/auto-atendimento/3IHB3GSV-TKT6WO,naylorantiques.com,0.995332896709442
80,http://www.naylorantiques.com/7s7zihck/67,naylorantiques.com,0.9996789693832396
81,http://www.naylorantiques.com/atendimento/menu-opcoes-fone-facil/3,naylorantiques.com,0.6382539868354797
82,http://www.naylorantiques.com/docs/-/4445949,naylorantiques.com,0.9990901947021484
83,http://naylorantiques.com/zifn3p72bsifn9hx9ldecd8jzl2f0xlwf8f,naylorantiques.com,0.9999983310699464
84,http://naylorantiques.com/Sukhwani%20Pacific/129,naylorantiques.com,0.7982495427131653
85,http://naylorantiques.com/ajuda/a0aRCRD,naylorantiques.com,0.9999960660934448
86,http://naylorantiques.com/mp3/SHOW%20COMPLETO%20VILLA%20MIX/SHOW%20COMPLETO%20VILLA%20MIX/RH4,naylorantiques.com,0.9976574182510376
87,http://www.naylorantiques.com/JavaScript/charset=iso-8859-1/http-equiv/margin-bottom/,naylorantiques.com,0.9974911212921144
88,http://www.naylorantiques.com/526883738994431/808473190025588,naylorantiques.com,0.9999637603759766
89,http://www.naylorantiques.com/CustomerWeb/pages/921,naylorantiques.com,0.2320169508457184
90,http://www.naylorantiques.com/sublinha/309797/livros/literatura-estrangeira/contos-e-cronicas/L5OHC8AQZ1/OTU615V2W0.php,naylorantiques.com,0.9994843006134032
91,http://www.naylorantiques.com/sublinha/309797/livros/literatura-estrangeira/contos-e-cronicas/L5OHC8AQZ1/92ZLMEADI5.php,naylorantiques.com,0.995392084121704
92,http://www.naylorantiques.com/5341,naylorantiques.com,0.9998127818107604
93,http://www.naylorantiques.com/D=q.AocB,naylorantiques.com,0.99990975856781
94,http://www.naylorantiques.com/D=q.AocB,naylorantiques.com,0.99990975856781
95,http://naylorantiques.com/=b1odpzh6b3t6637tjjifiv0wm7hm98x470z=,naylorantiques.com,0.9999969005584716
96,http://www.naylorantiques.com/526883738994431/276290203945488,naylorantiques.com,0.9999334812164308
97,http://www.naylorantiques.com/526883738994431/276290203945488/,naylorantiques.com,0.9999988079071044
98,http://naylorantiques.com/526883738994431/808473190025588,naylorantiques.com,0.9999678134918212
99,http://naylorantiques.com/article_separator/components/com_content/views,naylorantiques.com,0.9965356588363647
100,http://www.naylorantiques.com/article_separator/components/com_content/views/,naylorantiques.com,0.9998502731323242
101,http://www.naylorantiques.com/526883738994431/808473190025588/,naylorantiques.com,0.9999992847442628
102,http://www.naylorantiques.com/61138,naylorantiques.com,0.99868243932724
103,http://www.naylorantiques.com/14%20a584%202ff158%204f99/Q89592/,naylorantiques.com,0.9999706745147704
104,http://www.naylorantiques.com/=b1odpzh6b3t6637tjjifiv0wm7hm98x470z=/,naylorantiques.com,0.9999976158142091
105,http://www.naylorantiques.com/Revision/Tim%20Naylor/Microsoft%20Word%2010/TotalTime,naylorantiques.com,0.9967108964920044
106,http://www.naylorantiques.com/Revision/Tim%20Naylor/Microsoft%20Word%2010/TotalTime/,naylorantiques.com,0.9994524121284484
107,http://www.naylorantiques.com/components/com_contact/views/contact/tmpl/38,naylorantiques.com,0.9992809891700744
108,http://www.naylorantiques.com/components/com_contact/views/contact/tmpl/38,naylorantiques.com,0.9992809891700744
109,http://www.naylorantiques.com/patrimonio/assistencia-dia-noite/54,naylorantiques.com,0.4873557984828949
110,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/,debbiebright.co.za,0.9999996423721312
111,http://www.naylorantiques.com/91389,naylorantiques.com,0.9998632669448853
112,http://www.naylorantiques.com/91389,naylorantiques.com,0.9998632669448853
113,http://www.naylorantiques.com/9gu00avb/x80m30nl/,naylorantiques.com,0.9999961853027344
114,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao-jsf/index.php,debbiebright.co.za,0.9999986886978148
115,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao-jsf/,debbiebright.co.za,0.9999966621398926
116,http://216.172.172.235/~almar512/www.bradesco.com.br/html/classic/index.shtm/index.htm,,1.0
117,http://216.172.172.235/~almar512/www.bradesco.com.br/html/classic/index.shtm/identificacao.jsf.php,,0.9999980926513672
118,http://www.lyonmediacity.fr/old/wp-content/plugins/nova-slider/js/Acesso-Seguro-painel/Acesso-Seguro,lyonmediacity.fr,0.99999737739563
119,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao,debbiebright.co.za,0.9999630451202391
120,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao-jsf/acesso/index.php,debbiebright.co.za,0.9999994039535522
121,http://www.debbiebright.co.za/language/overrides/acessodeseguranca/identificacao-jsf/acesso/,debbiebright.co.za,0.9999994039535522
122,http://naylorantiques.com/home.jsf/SF6LHBTI/D7B4Z8MZ,naylorantiques.com,0.9998897314071656
123,http://naylorantiques.com/identificacao.jsf/2,naylorantiques.com,0.990602731704712
124,http://naylorantiques.com/mp3/SHOW%20COMPLETO%20VILLA%20MIX/SHOW%20COMPLETO%20VILLA%20MIX/K,naylorantiques.com,0.9995018243789672
125,http://naylorantiques.com/mljuo/2,naylorantiques.com,0.9999579191207886
126,http://naylorantiques.com/mljuo/1,naylorantiques.com,0.9999841451644896
127,http://naylorantiques.com/AtualizacaoSegura/pictures/2242,naylorantiques.com,0.9645164608955384
128,http://naylorantiques.com/AtualizacaoSegura/pictures/XG61YYMT_FXW0PWR8_5P2O7T2U_P9HNDPQR,naylorantiques.com,0.9996175765991212
129,http://www.naylorantiques.com/Retrieving/72.167.232.186/,naylorantiques.com,0.999984622001648
130,http://www.naylorantiques.com/Retrieving/72.167.232.186,naylorantiques.com,0.9982768297195436
131,http://www.naylorantiques.com/mail/inbox987654/,naylorantiques.com,0.9999980926513672
132,http://www.naylorantiques.com/AtualizacaoSegura/pictures/1,naylorantiques.com,0.9994701743125916
133,http://www.naylorantiques.com/_zb5/editor_popup/29,naylorantiques.com,0.9982177615165709
134,http://naylorantiques.com/90458463/b,naylorantiques.com,0.9998310804367064
135,http://naylorantiques.com/%20/NKPnDqUTWpPCYMvUvIAGROvRfoyiFOBwGruDcefeGCznUqVHegDzSoXBWeWzWKZqHlehNMsGvjakbzSVNiOdGvDGMBoBPDMgSEQ/UmyWMpqFKnuiRaqowrZkRjjGEBnyTTsFvFjCOSHrnmOIrxFrByaxDOhDIcsQFySYFaOivSrywsPlXVscWoAaJcqdDNyMKfFnZgG/,naylorantiques.com,0.9999631643295288
136,http://naylorantiques.com/%20*/ZLNWQMIGQZGQYFJUHAIDEDRMJUZIYQMGNIMKCUYFKAMMYZHGQQEBTDFMJOOUIABNWSUJZHFWSHHUFXGJHCTIFDGELITMCYDWNIC/RAOWUGFWXWGCWDIJTUADYGOVHSTCPLLUYGOGUUIYMPUIYVRLORZYKMXGDCKOQNUKYEINWNMNXRTSNKPIZCYLQNSIWGEEGCFNIMS/,naylorantiques.com,0.9999980926513672
137,http://naylorantiques.com/c335d/3/,naylorantiques.com,0.999995231628418
138,http://naylorantiques.com/_zb/09,naylorantiques.com,0.999996542930603
139,http://naylorantiques.com/css/by/,naylorantiques.com,1.0
140,http://naylorantiques.com/dolar-fecha-em-queda-nesta-quarta/,naylorantiques.com,0.961575210094452
141,http://naylorantiques.com/docs/canais_atendimento/1705,naylorantiques.com,0.7464385628700256
142,http://naylorantiques.com/docs/canais_atendimento/667,naylorantiques.com,0.9402994513511658
143,http://naylorantiques.com/docs/auto-atendimento/VI8I7ZEDFY-4431/,naylorantiques.com,0.9999539852142334
144,http://naylorantiques.com/docs/auto-atendimento/ST1MI021OHSQ-DQ/,naylorantiques.com,0.999984860420227
145,http://naylorantiques.com/docs/auto-atendimento/3IHB3GSV-TKT6WO/,naylorantiques.com,0.9999709129333496
146,http://naylorantiques.com/docs/7,naylorantiques.com,0.9999359846115112
147,http://naylorantiques.com/docs/7,naylorantiques.com,0.9999359846115112
148,http://naylorantiques.com/docs/7,naylorantiques.com,0.9999359846115112
149,http://naylorantiques.com/docs/Auto/Atendimento/BO9K2Y8Q0C/,naylorantiques.com,0.9999982118606568
150,http://naylorantiques.com/DKK4N4OI6GSVBPKEMJ09XKKQ73L1Q81G9JG04TM7G0DXCHP2V8MYSYA9C15ACEC7RN5NZV9EITJUJZ4A51Q391LFGTZX1YVBHFI/8791W9W505ZOQ8FZYESG4JLB5LDDGM49MJYILVMB0RQIZLN44YDROQ3CNS4GWLFUIIP0MVEACKYIL00PNH969DMYN24TABN783K/,naylorantiques.com,1.0
151,http://naylorantiques.com/D=q.AocB,naylorantiques.com,0.999985933303833
152,http://naylorantiques.com/d0y_qx_6_l_6hqo_ewkbketxbu1u7oy10gmkyfrgwnm8llrdhlxcps_ale1_d9b6mij__8tja_b1t__hke2i6dv4xmv0f1fr24/i5_mlqfp_znd5_khgrrgbwjyv__q6gz1yve5hq7agfj3o_pt8awujg9vuy1__d7hqr8yt42n__luu_hep_1et_dlku4_0f1_5_o/5APGQA87J4.html,naylorantiques.com,0.9999985694885254
153,http://naylorantiques.com/CustomerWeb/pages/24,naylorantiques.com,0.9861630797386168
154,http://naylorantiques.com/CustomerWeb/pages/921,naylorantiques.com,0.9048616886138916
155,http://naylorantiques.com/components/com_contact/views/contact/tmpl/84,naylorantiques.com,0.9999173879623412
156,http://naylorantiques.com/content/centrais/fone_facil/,naylorantiques.com,0.9999990463256836
157,http://naylorantiques.com/CustomerWeb/pages/24,naylorantiques.com,0.9861630797386168
158,http://naylorantiques.com/components/com_contact/views/contact/tmpl/64,naylorantiques.com,0.9999344348907472
159,http://naylorantiques.com/components/com_contact/views/contact/tmpl/62,naylorantiques.com,0.9999526739120485
160,http://naylorantiques.com/components/com_contact/views/contact/tmpl/38,naylorantiques.com,0.9997509121894836
161,http://naylorantiques.com/com_topics/Itemid=40734/article/282398,naylorantiques.com,0.7905496954917908
162,http://naylorantiques.com/com_remository/com_weblinks/Itemid=23/35,naylorantiques.com,0.9978721141815186
163,http://naylorantiques.com/com_fabrik/listid=2/list/60,naylorantiques.com,0.9602618217468262
164,http://naylorantiques.com/com_simplefaq/Itemid=99999999/L47P098D3M34KXJMKXNLIVCKJIKWQ9CCOT2D4FVA516UAJZMG2/00023,naylorantiques.com,0.9999982118606568
165,http://naylorantiques.com/com_contact/Itemid=182/su6uf9gw8tdiikkxes6gtw7cj/249,naylorantiques.com,0.9998237490653992
166,http://naylorantiques.com/com_adduser/Itemid=106/,naylorantiques.com,0.9999520778656006
167,http://naylorantiques.com/charset=iso-8859-1/GrammarState/Paragraphs/,naylorantiques.com,0.9999047517776488
168,http://naylorantiques.com/central-de-atendimento/8146,naylorantiques.com,0.9984107017517091
169,http://naylorantiques.com/central-de-atendimento/985,naylorantiques.com,0.9878785014152528
170,http://naylorantiques.com/central-de-atendimento/71,naylorantiques.com,0.9962437152862548
171,http://naylorantiques.com/central-de-atendimento/63,naylorantiques.com,0.9957247972488404
172,http://naylorantiques.com/central-de-atendimento/09568,naylorantiques.com,0.9994843006134032
173,http://naylorantiques.com/central-de-atendimento/59,naylorantiques.com,0.9906292557716371
174,http://naylorantiques.com/cellspacing/Mahogany/Stand/,naylorantiques.com,0.9999376535415648
175,http://naylorantiques.com/_zb/09,naylorantiques.com,0.999996542930603
176,http://naylorantiques.com/_us-e_n-.x1ztqohhm--6r-,naylorantiques.com,0.9999892711639404
177,http://naylorantiques.com/_settings/2,naylorantiques.com,0.999974489212036
178,http://naylorantiques.com/_43,naylorantiques.com,0.999886155128479
179,http://naylorantiques.com/_*/MUZRSAPDWODLKJDRVTHYJRTFZSRWZPGKPBPCOMDMXWQCLOWMJCAURKXDFGCHKXGBPRTKRPNHJAPAVEVIABGUNPMOWJCMSBLKHYN/,naylorantiques.com,0.9999996423721312
180,http://naylorantiques.com/_/wPXcWSlDSQXCtAedqUYpXvLTnpbFmnHCqZZ/vlPdfPoRvgECqNKAPteARjLzFtVSzWjOkfD/26557,naylorantiques.com,0.9999489784240724
181,http://naylorantiques.com/=eJ4PmUV43b8Z81ms4FouRVGJJHqi1CJpjfZUIpjX=/=muA4EcxOEydfSG3hZ2I6v5MfqCVuadYbOjPSBRg3AgDd=/b/,naylorantiques.com,0.9999988079071044
182,http://naylorantiques.com/=eJ4PmUV43b8Z81ms4FouRVGJJHqi1CJpjfZUIpjX=/=muA4EcxOEydfSG3hZ2I6v5MfqCVuadYbOjPSBRg3AgDd=/a/,naylorantiques.com,0.9999979734420776
183,http://naylorantiques.com/=b1odpzh6b3t6637tjjifiv0wm7hm98x470z=/,naylorantiques.com,0.9999994039535522
184,http://naylorantiques.com/9gu00avb/sgf2rkro/,naylorantiques.com,0.9999996423721312
185,http://naylorantiques.com/9gu00avb/x80m30nl/,naylorantiques.com,0.9999974966049194
186,http://naylorantiques.com/9gu00avb/lhkhoc41/,naylorantiques.com,0.9999996423721312
187,http://naylorantiques.com/91389,naylorantiques.com,0.9999759197235109
188,http://naylorantiques.com/90458463/c/,naylorantiques.com,0.9999958276748656
189,http://naylorantiques.com/90458463/b/,naylorantiques.com,0.9999949932098388
190,http://naylorantiques.com/90458463/a/,naylorantiques.com,0.9999948740005492
191,http://naylorantiques.com/83,naylorantiques.com,0.999839186668396
192,http://naylorantiques.com/7s7zihck/9271,naylorantiques.com,0.9998006224632264
193,http://naylorantiques.com/c335d/2/,naylorantiques.com,0.9999880790710448
194,http://naylorantiques.com/82,naylorantiques.com,0.9996912479400636
195,http://naylorantiques.com/c335d/1/,naylorantiques.com,0.9999948740005492
196,http://naylorantiques.com/by/,naylorantiques.com,0.999916672706604
197,http://naylorantiques.com/bay176/1yekjpzkw8vxu5h91dbdxv7tms7vlygejf2sdh036nw70tg745/339.153.741.1583.97.46/415.661.13989.3887.771.5381/,naylorantiques.com,0.9999995231628418
198,http://naylorantiques.com/bfsurvey_pro/j-projects/family/744,naylorantiques.com,0.996877670288086
199,http://naylorantiques.com/AtualizacaoSegura/pictures/XG61YYMT_FXW0PWR8_5P2O7T2U_P9HNDPQR/,naylorantiques.com,0.9999366998672484
200,http://naylorantiques.com/AtualizacaoSegura/pictures/2242,naylorantiques.com,0.9645164608955384
201,http://naylorantiques.com/AtualizacaoSegura/pictures/22,naylorantiques.com,0.988392174243927
202,http://naylorantiques.com/AtualizacaoSegura/pictures/1,naylorantiques.com,0.9994986057281494
203,http://naylorantiques.com/atendimento/menu-opcoes-fone-facil/2,naylorantiques.com,0.9732816815376282
204,http://naylorantiques.com/ajuda/a0aRCRD/,naylorantiques.com,0.9999985694885254
205,http://naylorantiques.com/ajuda/9828405b6a098310VgnVCM2000009d3e3a0aRCRD/,naylorantiques.com,1.0
206,http://naylorantiques.com/AAfid=fljunk/,naylorantiques.com,0.9992539286613464
207,http://naylorantiques.com/article_separator/components/com_content/views/,naylorantiques.com,0.9998090863227844
208,http://naylorantiques.com/_zb5/editor_popup/88,naylorantiques.com,0.998722493648529
209,http://naylorantiques.com/a9fn=oc===87y=vu==c1===3=dta==7nb=tua3ua3064==2p542lgq===ffxolpuylgjc=adup9==vts0nof=n8==q4sflvprv=/,naylorantiques.com,0.9999808073043824
210,http://naylorantiques.com/_zb5/editor_popup/50,naylorantiques.com,0.9996508359909058
211,http://naylorantiques.com/_zb5/conclusion/,naylorantiques.com,0.9999955892562866
212,http://naylorantiques.com/_zb5/editor_popup/29,naylorantiques.com,0.9994495511054992
213,http://naylorantiques.com/7s7zihck/67,naylorantiques.com,0.9998886585235596
214,http://naylorantiques.com/7s7zihck/9086,naylorantiques.com,0.99983012676239
215,http://naylorantiques.com/66-6di8m_vke-7,naylorantiques.com,0.9860674738883972
216,http://naylorantiques.com/64,naylorantiques.com,0.9998881816864014
217,http://naylorantiques.com/61138,naylorantiques.com,0.9999483823776244
218,http://naylorantiques.com/526883738994431/808473190025588/,naylorantiques.com,0.9999995231628418
219,http://naylorantiques.com/5341,naylorantiques.com,0.999964475631714
220,http://naylorantiques.com/526883738994431/010190419093866/,naylorantiques.com,0.9999976158142091
221,http://naylorantiques.com/526883738994431/276290203945488/,naylorantiques.com,0.9999995231628418
222,http://naylorantiques.com/37063,naylorantiques.com,0.9998818635940552
223,http://naylorantiques.com/43575058,naylorantiques.com,0.9999567270278932
224,http://naylorantiques.com/36oo5oe8240mrxswbhzb5friylxnsdyu8av/a3ngyn2fjak5930b7p3ab7p73vd39ibe5c6/,naylorantiques.com,0.999998927116394
225,http://naylorantiques.com/201690,naylorantiques.com,0.999695897102356
226,http://naylorantiques.com/14a17b17d505d101/7,naylorantiques.com,0.9999730587005616
227,http://naylorantiques.com/14a17b17d505d101/7,naylorantiques.com,0.9999730587005616
228,http://naylorantiques.com/14a17b17d505d101/6,naylorantiques.com,0.9999743700027466
229,http://naylorantiques.com/14%20a584%202ff158%204f99/B35057/,naylorantiques.com,0.9999336004257202
230,http://naylorantiques.com/14%20a584%202ff158%204f99/A51926/,naylorantiques.com,0.9999712705612184
231,http://naylorantiques.com/14%20a584%202ff158%204f99/Q89592/,naylorantiques.com,0.999991774559021
232,http://naylorantiques.com/-=-/DL6MEL76VX6G4BJ7E8V3C4J390I6T3VBE2Y/RXJK26VZC61EGKO3D6NKNRD7HVD2956WQGU/,naylorantiques.com,1.0
233,http://www.naylorantiques.com/patrimonio/assistencia-dia-noite/1049,naylorantiques.com,0.7675615549087524
234,http://www.naylorantiques.com/produto/115108732/bicicleta-caloi-andes-aro-26-21-velocidades-preta-fosco/A3SF8A9L53.html,naylorantiques.com,0.9961469173431396
235,http://www.naylorantiques.com/paineis/7729,naylorantiques.com,0.9860351085662842
236,http://www.naylorantiques.com/produto/116107985/geladeira-refrigerador-consul-frost-free-bem-estar-com-horta-em-casa-437-litros-branco/5APGQA87J4.html,naylorantiques.com,0.9994520545005798
237,http://www.naylorantiques.com/Q81OQ423-G1EOWQV1-37ZJPNDX/,naylorantiques.com,0.9999974966049194
238,http://www.naylorantiques.com/produto/116107985/geladeira-refrigerador-consul-frost-free-bem-estar-com-horta-em-casa-437-litros-branco/7JBUAFDLOJ.html,naylorantiques.com,0.9999041557312012
239,http://www.finwizz.in/components/seguro/13DFG7D98FG45FG.html,finwizz.in,0.9999995231628418
240,http://www.naylorantiques.com/QYFLWHKACZ8OY0LFL7UCGS84HKGQ17J4XOPECJSTP7NQU2DQ8XOFIFQ6AEMUYU0KZSQPVNA20AG342B5K2UCAUAVH42EUC1Z67G/6R1HALA19LIDZMU671S625H3IU64854OQJQN3S08LP8DIUSL78E9GVLPL01R4IFLMNWU8MMUMZM78QNZI47SC52DXDTL6TT1RX9/,naylorantiques.com,0.999994158744812
241,http://www.naylorantiques.com/r72x-2zhk-v8n8o8g7c-uxrg-j-etc6l2z05capo2rpk9q0x-lvq7eqzchtjozt693i--qaln--gv3c4-2-nd4z67-5r39n28-5/0,naylorantiques.com,0.999835968017578
242,http://www.naylorantiques.com/qt6hq7fxztyokv23vk4x7gcykqpq2i7egl5/,naylorantiques.com,0.9999971389770508
243,http://naylorantiques.com/hotsites/8ugrs86l/,naylorantiques.com,0.9999901056289672
