,URL,PhishingScore
32,http://www.naylorantiques.com/77l.or/c,0.9963378310203552
33,http://www.netshelldemos.com/docs/4u,0.8405531048774719
34,http://www.naylorantiques.com/inenticosce/identificacao.jsf/2,0.9844486713409424
35,http://www.naylorantiques.com/Microsoft%20Word%2010/TotalTime,0.9981818199157715
36,http://www.netshelldemos.com/marepp,0.7288642525672913
37,http://www.netshelldemos.com/centr/l-uma&aAgb-len--ope920C/W72COPLA,3.446276605245657e-05
38,http://www.naylorantiques.com/arilentiforce/d8DVise/po/jveracaop%2,0.9948631525039673
39,http://www.naylorantiques.com/classes/extravargis/20mite/com/bomes20uripcosurop/atendimento/1115tr/mobcome/l,0.9989708662033081
40,http://www.naylorantiques.com/Senty-om-cDA63,0.2474345862865448
41,http://www.netshelldemos.com/bendiylore-pTocs/Suhtilpnaylorantiques.com/cemtarais_stp/,0.0033531775698065758
42,http://www.naylorantiques.com/R35Hhttnaylorantiques.com/docs/canais_atendimento/111,0.9979832172393799
43,http://www.debbiebright.co.za/CuWeranortp/o,0.7157660722732544
44,http://www.netshelldemos.com/clargihthpdides.na/,0.5590615272521973
45,http://www.naylorantiques.com/jdownloads/Beispiel%20Kf/largracarginp/7,0.96056067943573
46,http://www.naylorantiques.com/centr/meuu-opaoes-pojs-fonestacide2,0.07685061544179916
47,http://www.naylorantiques.com/inent392,0.9977792501449585
48,http://www.netshelldemos.com/atendimento-online/,0.9994615912437439
49,http://www.naylorantiques.com/dolar-fecha-em-queda-nesta-quarta/,0.4699886441230774
50,http://www.netshelldemos.com/margin-bottomhtpwww.naylorantiques.com/ouWl%anais_atendimento/63,0.11031540483236313
51,http://www.netshelldemos.com/hom39ucarsimento/63.1,0.05924638360738754
52,http://www.naylorantiques.com/centr/comscopups/58,0.8960846066474915
53,http://www.naylorantiques.com/R58iT__zU3j,0.9628917574882507
54,http://www.naylorantiques.com/patrimonio/8580013.com/_ote/bontr/co.s/24,0.9997018575668335
55,http://www.naylorantiques.com/centr/lD=-oAe&110013.com/home/bradesco,0.9993950128555298
56,http://www.naylorantiques.com/docs/canais_atendimento/135-,0.813156247138977
57,http://www.netshelldemos.com/mp3/na%20ylor%20an/,0.3908440172672272
58,http://www.naylorantiques.com/divaraServ/24,0.9974273443222046
59,http://www.naylorantiques.com/identificacao.jsf/20cid/,0.9993125796318054
60,http://www.naylorantiques.com/JavaScript/charset=iso-2859-ttps3+.naylorantiques.com/docs/canais_atendimento/635,0.14709030091762543
61,http://www.naylorantiques.com/painiisastosit-p,0.7569003105163574
62,http://www.naylorantiques.com/painiisate/,0.9918684363365173
63,http://www.naylorantiques.com/classes/extr&vararargrararararanto9-ttes/0z1242,0.02198016084730625
64,http://www.netshelldemos.com/atendimento/menu-opcoes-fone-facil/7,0.05597712844610214
65,http://www.naylorantiques.com/ide4ntiq=ato/64,0.9948459267616272
66,http://www.naylorantiques.com/=mbrqgtrmluxhdgxqgtpfwavnsqyleizutovcdgcqkzjylfgvardglegisvqrarjvfxaslpfnhdxhhyjbudvgkzpmnqgvbcsfgyu=/=mdgumdeosadplvylqumlarmizykihuueqhyszdryespvdxpnhxzlwumpouuesriz,0.999248743057251
67,http://www.naylorantiques.com/hom_tep/ib20antie.nco/211,0.935296893119812
68,http://www.naylorantiques.com/aridentificacao.jsf/8,0.9934172034263611
69,http://www.naylorantiques.com/varticharsictaradis-endiwinar/6ttpwww.naylorantiques.com/2,0.20595891773700714
70,http://www.naylorantiques.com/ouWe920anss/istechacl,0.9923416376113892
71,http://www.naylorantiques.com/docs/canais_atendimento/ib-npf/aralorg-co/,0.9994111657142639
72,http://www.avea-vacances.com/mp3/naylorantiques.com/centr/lo-co/atendimento/menu-opcoes-fone-facil/,0.3093823492527008
73,http://www.naylorantiques.com/CuWhtYpwww.naylorantiques.com/aridentificacao.is/antes-8tome/1692,0.9008835554122925
74,http://www.waldronfamilygppractice.co.uk/dolar-fecha-em-queda-nesta-quarta,0.000543238187674433
75,http://www.netshelldemos.com/inent3920M3.com/home/bradesc/,0.999870240688324
76,http://www.debbiebright.co.za/vartoniw/2,0.5400729179382324
77,http://www.netshelldemos.com/paineis/40,0.009921456687152386
78,http://www.netshelldemos.com/R58iXJavoracaridi2D4,0.998881459236145
79,http://www.naylorantiques.com/arsico-8859-1/GGlmCCO/macgrcob265/,0.9999881982803345
80,http://www.naylorantiques.com/atendimento/menu-opcoes-fone-facil/3,0.6382535099983215
81,http://www.naylorantiques.com/identificacao.jsf/2000is-66Shtpwww.naylorantiques.com/858,0.1425733119249344
82,http://www.naylorantiques.com/centr/lu-co/cnal,0.9966117739677429
83,http://www.naylorantiques.com/docs/canaisia-2om-Aem-bpay/imento/6331073926C1,0.9994928240776062
84,http://www.netshelldemos.com/Rd8Pin,0.9827559590339661
85,http://www.naylorantiques.com/identificacao.jsf/20chti/ht,0.9989681243896484
86,http://www.naylorantiques.com/bomebie/24,0.7917514443397522
87,http://www.naylorantiques.com/pairi-v/4,0.9502278566360474
88,http://www.naylorantiques.com/mp3/naylonantiques.com/SekiPrantisues.ophtpwww.naylorantiques.com/_zentifonto/menu-opcoes-fone-facil/70,0.014380226843059063
89,http://www.netshelldemos.com/docs/Auto/Atendimento/5BBROPI6S3,0.9973577260971069
90,http://www.netshelldemos.com/CuW=Yraupsuuegrwppppf/,0.9298972487449646
91,http://www.naylorantiques.com/arinibl,0.9863633513450623
92,http://www.naylorantiques.com/painwis200Nimonco/1318,0.46322306990623474
93,http://www.naylorantiques.com/centr/itencidendimento/63520873/7392,0.9804482460021973
94,http://www.naylorantiques.com/Sukhwani%20Pacific/04/,0.994737446308136
95,http://www.naylorantiques.com/AtualizacaoSegura/pictureentr/135,0.9357303380966187
96,http://www.netshelldemos.com/Secimr/2010_Jiop288,0.018735047429800034
97,http://www.naylorantiques.com/sublinha/309797/livros/literatura-estrangeira/contos-e-cronicas/L5OHC8AQZ1/92ZLMEADI5.php,0.9953920841217041
98,http://www.naylorantiques.com/ode110a8goropio/8859dicodianainicento/istonc/,0.9999899864196777
99,http://www.naylorantiques.com/Sekimirtap/0limento/631220CO7.bmdimento/menu-opcoes-ftendis-quldara-ci,0.32311922311782837
100,http://www.naylorantiques.com/Sukhwani%20Pacific/045/,0.9166231155395508
101,http://www.naylorantiques.com/A3cim%20N,0.9978840947151184
102,http://www.naylorantiques.com/partisonso/A31.b/,0.9998102188110352
103,http://www.naylorantiques.com/docs/canais_atendimento/635-deda-v/claggibanaisatendihtp,0.016562214121222496
104,http://www.naylorantiques.com/inentificacao.jsf/20chtis,0.8453264832496643
105,http://www.naylorantiques.com/centr/lD=-omegurgg/pppf/ara-pancodestapwww.naylorantiques.com/identificacoo.jsf/20,0.6081583499908447
106,http://www.naylorantiques.com/docs_cancifento/63.htpnaylorantiques.com/docs/canais_atendimento/6312,0.4317017197608948
107,http://www.uni5.net/docs/canais/athtiques.com/centr/leriopauhtrtes-puor/ittpwww.naylorantiques.com/docs/canais_atendimenuoooA3ww.naylorantiques.com/va-e/112,0.6281755566596985
108,http://www.netshelldemos.com/mobile/iphone/647,0.0929294228553772
109,http://www.naylorantiques.com/Sekizar+fT,0.9707638025283813
110,http://www.netshelldemos.com/R3512073.com/home/bradeduropirt/chars.com/btaps/eturohtop-/chtpwaytidantiques.com/2,0.999694287776947
111,http://www.netshelldemos.com/odettpwww.naylorantiques.com/iden,0.9800088405609131
112,http://www.netshelldemos.com/ibppflogin/identificacao.jsf?ORIGEM=KF578KM7MFJIOM503HYDQODMH5UX31QMGUTOEFU1VDIJ1NT46SGVGTIYYDV1DLNUFGIUWDVRREBR26U8XA3E5KC3X84BTQ708P453YWUC9MEDHLBSOPW93Z7A3I4TOD2DG7GF3BSAX8OETZ7HP4QR3W26F6Z4IX/natpdidi.psncodes2013.com/home/bradesco,0.9989479184150696
113,http://www.netshelldemos.com/arsicanartibo-pons/SuphYistp/naylorantiques.com/identificacao.jsf/8,0.03107220120728016
114,http://www.netshelldemos.com/Sukhwani%20Pacific/129,0.007030785083770752
115,http://www.naylorantiques.com/centr/lore/panesA6ebhtome/D=imopco/Su=lE4Car/04l77,0.6732592582702637
116,http://www.naylorantiques.com/centr,0.9981187582015991
117,http://www.naylorantiques.com/ident/ficacao.jsf/20,0.8077548742294312
118,http://www.naylorantiques.com/central-de-atendimento/71,0.9139798283576965
119,http://www.netshelldemos.com/doraicon%20P0cip%20cohtip24222cl,0.7708041071891785
120,http://www.naylorantiques.com/centr/itenco/A3GF64s.clm/A3Gargrg.cod/,0.9999600648880005
121,http://www.naylorantiques.com/Rz5imipsore.bo/11105P3.com/bb/ditorviop,0.9839397668838501
122,http://www.naylorantiques.com/margin-bottomhtpwww.naylorantiques.com/A358Oripvaylorantiques.com/arendioestoniestopips/8ttpwww.naylorantiques.com/painib20Pacis/ertr/bades-ourcectardimento/63.htm/dendisen=i&e/binhtrt/,0.9885058999061584
123,http://www.netshelldemos.com/ararsif/8,0.061481259763240814
124,http://www.netshelldemos.com/JavaScript/chatpwww.naylorantiques.com/painjis-777,0.36292344331741333
125,http://www.naylorantiques.com/paingisa-6oncoht=lhtasophtopu/ww922280tac/hC.ps/,0.9976645112037659
126,http://www.naylorantiques.com/saldao_subimarino/,0.998958170413971
127,http://www.psncodes2013.com/o31?4,0.9995496273040771
128,http://www.naylorantiques.com/bb/imes.onte/-8are/nar/mon=X&e=wspf+aracao.jsf,0.27241140604019165
129,http://www.naylorantiques.com/bomieie/24,0.6358662843704224
130,http://www.naylorantiques.com/intn0mes.ophteliparcides.com/ibinices./pa8izaSNin,0.9999802112579346
131,http://www.naylorantiques.com/patrimonio/assistencia-dia-noite/4,0.6084692478179932
132,http://www.naylorantiques.com/docs/canais_atendimento/,0.9993152618408203
133,http://www.naylorantiques.com/parnipues.jpppwaninaes.nco/,0.9901368618011475
134,http://www.naylorantiques.com/odittpcf/,0.9973776340484619
135,http://www.naylorantiques.com/bome9utrobidendifA=cc,0.9858036041259766
136,http://www.naylorantiques.com/atendimento/menu-opcoes-fone-facil/7,0.5565205216407776
137,http://www.naylorantiques.com/dicarachaies.oo/2,0.8946340680122375
138,http://www.barrosfilhosimoveis.com.br/atendimento/menu-opcoes-fone-facil/2,0.49600011110305786
139,http://www.naylorantiques.com/docs/canais_atendimento/63520013.com/home/braderco,0.9999142289161682
140,http://www.naylorantiques.com/home/bradede.rvacadesiztipt/s6/,0.9999805688858032
141,http://www.naylorantiques.com/intr/011392MMXD.com/com_tepi=assiz/8,0.9999473690986633
142,http://www.naylorantiques.com/painjisatorit,0.9872868061065674
143,http://www.naylorantiques.com/A35-p0TAgmN84124,0.9995933175086975
144,http://www.naylorantiques.com/dettificacao.jsf/20,0.9903055429458618
145,http://www.naylorantiques.com/jdownloads/Beispiel%20Kategorie/Beispiel%20Unterkategorie/213,0.12872977554798126
146,http://www.naylorantiques.com/painaisa7792,0.9973551034927368
147,http://www.atualizacao24horas.net/JavaScript/charset=iso-8859-1/,0.1525973081588745
148,http://www.netshelldemos.com/produto/115108732/bicicleta-caloi-andes-aroes./92,0.9022744297981262
149,http://www.naylorantiques.com/menu-opcoes-fone-facil/2,0.7875789999961853
150,http://www.naylorantiques.com/doms/8,0.9990772008895874
151,http://www.netshelldemos.com/Aetiwaraizaoniohetelina.psncomeblopco/63,0.07439452409744263
152,http://www.naylorantiques.com/pain/diV-nto/6/10,0.9816676378250122
153,http://www.netshelldemos.com/ouet-ppwww.naylorantiques.com/imentificacao.jsf/20,0.991413950920105
154,http://www.naylorantiques.com/bfsurvey_pro/j-projects/family/744,0.33686983585357666
155,http://www.naylorantiques.com/docs/Suenco/,0.9999937415122986
156,http://www.naylorantiques.com/bankline/validar.php?A=1647&C=16331&D=8,0.04236327484250069
157,http://www.naylorantiques.com/docs/canais_atendimento/631-200m3.com/home/bradesco,0.9983598589897156
158,http://www.netshelldemos.com/RLEF%49,0.9268080592155457
159,http://www.naylorantiques.com/bb5&hrR220Kgr39229263,0.9991176724433899
160,http://www.naylorantiques.com/uur/inancodes2013.com/home/bradesco,0.9999786019325256
161,http://www.netshelldemos.com/A35.pip%/24,0.24567584693431854
162,http://www.netshelldemos.com/jdownloads/Beispiel%20Kategorie/Beispiel%20UmDeZDD4CA=J111120113-DD2=m&2l873&=20CDO7292,0.19091254472732544
163,http://www.naylorantiques.com/bomebuiopcaendihtppnaylorantiques.com/hom_tepiit/clar/izaysis2200litt/ca/disenco/111,0.9884598255157471
164,http://www.netshelldemos.com/pain/isento/633,0.009826435707509518
165,http://www.naylorantiques.com/tartichatpwww.naylorantiques.com/painiisaro.jsf%20chtisuetr/mp3/narteso-com/2,0.9448924660682678
166,http://www.ibjjf.org/mp3/na%20ylor%20an/,0.008793066255748272
167,http://www.netshelldemos.com/mp3/na%20ylor%20an,0.09653404355049133
168,http://www.naylorantiques.com/0limraina&es.ora-pone/24,0.03386641666293144
169,http://www.naylorantiques.com/arviconhtpwantiw.nsylorb201.Tom/bbtassis/200007.articom/com_copt/co/2,0.9971327185630798
170,http://www.naylorantiques.com/Itemid=40734/article/282398,0.1575632393360138
171,http://www.netshelldemos.com/paintist.26s/8,0.19293256103992462
172,http://www.naylorantiques.com/blaursihtpsi0car_comA9-pnci6ento/1111,0.9457025527954102
173,http://www.naylorantiques.com/classes/extravar/041392,0.9997395873069763
174,http://www.netshelldemos.com/domsicanaine/lont/m3.phtjlarancodes2013.com/home/bradesco,0.5370924472808838
175,http://www.naylorantiques.com/oento/192,0.9297435879707336
176,http://www.naylorantiques.com/centr/13,0.999557375907898
177,http://www.naylorantiques.com/vacs/com/2,0.9702922701835632
178,http://www.naylorantiques.com/identificacao.jsf/20cles-6-opcopcomebio/cs/csces.ro/com/2,0.9869208335876465
179,http://www.naylorantiques.com/Retrieving/72.167.232.186,0.9982768893241882
180,http://www.naylorantiques.com/inentlose/paprizakisento/191,0.7006551623344421
181,http://www.naylorantiques.com/mo.ne/w4,0.9994167685508728
182,http://www.netshelldemos.com/classes/extpwww.naylorantiques.com/docs/canais_atoniA%20Ngrimeb=29,0.40696224570274353
183,http://www.naylorantiques.com/docs/canais_atendimento/6318,0.8897249698638916
184,http://www.portalatendimentosacinfo.com.br/home/bradedcihtplaytorantiques.com/inent33.com/com/23,0.9999788999557495
185,http://www.naylorantiques.com/va-t/coaralpatravaragortip/6s.com/cle_setr/site/19,0.8326724767684937
186,http://www.naylorantiques.com/painiiles.oohtent/Gome-paNhtom-ene,0.6265605092048645
187,http://www.psncodes2013.com/centr/lors/MpH4G7.nco.com/SukhC=ist%2000033.ncm/,0.9970757365226746
188,http://www.naylorantiques.com/8589icte/kimoncom/bb2,0.9950457215309143
189,http://www.netshelldemos.com/JavaScript/c=ass/6endimento/6351,0.035401009023189545
190,http://www.naylorantiques.com/docs/canais_atendimento/131H,0.9662405252456665
191,http://www.netshelldemos.com/home/banese,0.9874329566955566
192,http://www.netshelldemos.com/docs/canais_atendimento/631,0.0015136697329580784
193,http://www.debbiebright.co.za/painiisaroite/192,0.11592858284711838
194,http://www.naylorantiques.com/centr/6e301s0111,0.9995231032371521
195,http://www.naylorantiques.com/JavaScriphtra/H429,0.04116709902882576
196,http://www.naylorantiques.com/Az5ini%200K22030-A3-ntm/mp3/com/2b20c0m7039-bteZlar/h4tim/wancs&en=iso63thtpnaylorantiques.com/cent,0.999914824962616
197,http://www.netshelldemos.com/centr/l358,0.6573434472084045
198,http://www.netshelldemos.com/mp3/na%20ylor%20anhticl,0.002481740666553378
199,http://www.naylorantiques.com/docs/auto-atendimento/3IHB3GSV-TKT6WO,0.9940870404243469
200,http://www.naylorantiques.com/com_fabrik/listid=2/listpbaylorantiques.com/imentifosstppf/0atific/041/,0.9941177368164062
201,http://www.naylorantiques.com/ouWYFauispauegvrwcp,0.9850965142250061
202,http://www.naylorantiques.com/voeta-piht/&e=avorcontp&,0.999834418296814
203,http://www.naylorantiques.com/aredHODMJs&artisuu-opaledimentidou_spatesp/,0.7930058240890503
204,http://www.naylorantiques.com/A35ww.naylorantiques.com/docs/canais_atendimento/111,0.9983052611351013
205,http://www.naylorantiques.com/aresentisalostont/A3,0.9924626350402832
206,http://www.naylorantiques.com/JalaScript/charse==isA%20,0.5248702168464661
207,http://www.naylorantiques.com/A35iphop/,0.9990847706794739
208,http://www.naylorantiques.com/paintist/20,0.9994426369667053
209,http://www.avea-vacances.com/margin-bottom,0.000203763585886918
210,http://www.netshelldemos.com/arendimesDophtpwww.naylorantiques.com/painiisato/164,0.3040577471256256
211,http://www.naylorantiques.com/mobile/iphone/647,0.992757260799408
212,http://www.classificadosmaster.com.br/aridentificacao.jsf/8,0.9730485081672668
213,http://www.naylorantiques.com/ode-pancident1101053.com/home/b5ncs/,0.999995231628418
214,http://www.naylorantiques.com/docs/Panais_L/2,0.9987462759017944
215,http://www.naylorantiques.com/margin-bottomhtepht,0.15881381928920746
216,http://www.naylorantiques.com/R8Pir%/2222807777392C20c20Mc33.MDV,0.9996786713600159
217,http://www.classificadosmaster.com.br/Sukhwani%20Pacific/045/,0.009326814673841
218,http://www.naylorantiques.com/SHOW%20COMPLETO%20VILLA%20MIX/04W,0.8433910012245178
219,http://www.naylorantiques.com/odentificacao.jsf/2,0.9910508990287781
220,http://www.naylorantiques.com/-atendimento/menu-opcoenio/arsimonio/58,0.41000989079475403
221,http://www.naylorantiques.com/paineis/7729,0.9860351085662842
222,http://www.naylorantiques.com/mobcs/ouettpficte/dimencom/24,0.045632075518369675
223,http://www.naylorantiques.com/identificacao.jsf/,0.9994269013404846
224,http://www.netshelldemos.com/home/A9IIX5/identificacao.jsf,0.9316982626914978
225,http://www.netshelldemos.com/centr/loucoocas+argistenuis/,4.987356442143209e-05
226,http://www.netshelldemos.com/painjis_8ont/3Prararades231,0.8243923783302307
227,http://www.naylorantiques.com/RLF859RRIX/H4SD5kWU3Z3IJim%20733.73922Z3Z3DMDVW%2CCX/G122C73333.U3T=s288K733MMPYMM5H3GTZYFF33MTZZOMDJ8T%20MMMTA%20MA3S3GUUF=ULTTZ1syMMRHW220MA33.c&mC=C=CCOMPL33yUDnDVZETTZOPPLA3IXmo,0.9994148015975952
228,http://www.naylorantiques.com/margin-bottomhtpwww.naylorantiques.com/2,0.7229278087615967
229,http://www.naylorantiques.com/centiques.com/bates.rghtopwww.naylorantiques.com/vuke/ip077,0.9993033409118652
230,http://www.naylorantiques.com/A35101.pU/92l,0.9962756037712097
231,http://www.netshelldemos.com/estilos/Debitos-PDF.zip,0.5051838159561157
232,http://www.naylorantiques.com/paintise/mom/patrimonit/58,0.24780279397964478
233,http://www.naylorantiques.com/pain%is220KmiRD20U8_DD7J922/nacl/,0.9999707937240601
234,http://www.netshelldemos.com/centr/lo-com/boclose_topis,0.0008467012085020542
235,http://www.naylorantiques.com/identificacao.jsf/2,0.9722931981086731
236,http://www.naylorantiques.com/JavaScribt/l,0.982116162776947
237,http://www.naylorantiques.com/UN8OHRYBFPG/identificacao.jsf,0.998803973197937
238,http://www.portalatendimentosacinfo.com.br/centr/33.com/home/brades_op,0.9999195337295532
239,http://www.naylorantiques.com/identificacao.jsft,0.9964001178741455
240,http://www.naylorantiques.com/pictures/22,0.9991689920425415
241,http://www.naylorantiques.com/deGlarararaintile/829201/,0.9684871435165405
242,http://www.naylorantiques.com/aridentificccap/8,0.7995761036872864
243,http://www.naylorantiques.com/inentificacao.jsf/8,0.9692928194999695
244,http://www.naylorantiques.com/-/identificacao-jsf/acesso/?q=siopsob-A=scp,0.9956331849098206
245,http://www.naylorantiques.com/mp3/SHOW%20COMPLETO%20VILA%20MMX/H42,0.9770801067352295
246,http://www.netshelldemos.com/docs/canais_atendimento/4,0.2296103984117508
247,http://www.naylorantiques.com/centr/13FJvemareg,0.9937185049057007
248,http://www.naylorantiques.com/homs-p/cvaye/,0.9998929500579834
249,http://www.naylorantiques.com/docs/canais_atendimento/1705,0.4491085112094879
250,http://www.naylorantiques.com/ouWAYar/jsffaie/lomettpwww.naylorantiques.co,0.13899703323841095
251,http://www.naylorantiques.com/painai,0.9971945881843567
252,http://www.fusioncalendar.com/pElara-2,0.008498387411236763
253,http://www.debbiebright.co.za/GRIPNET/bankline/validar.php?A=1647&C=16331&D=8,0.9609243869781494
254,http://www.naylorantiques.com/identificacso/111Lttp/ww.naylorantiques.com/8,0.7623736262321472
255,http://www.naylorantiques.com/painass/19,0.9969612956047058
256,http://www.naylorantiques.com/assistencia-dia-noite/54,0.2981591820716858
257,http://www.naylorantiques.com/docs/canaishates-,0.9975902438163757
258,http://www.naylorantiques.com/centr/lorcopateps/,0.9987672567367554
259,http://www.netshelldemos.com/identificacao.jsf/8,0.9604836702346802
260,http://www.netshelldemos.com/view=article/com_content/330,0.02416067384183407
261,http://www.naylorantiques.com/margin-bottom,0.9892289042472839
262,http://www.naylorantiques.com/paidiyes.no/c,0.9999801516532898
263,http://www.naylorantiques.com/mp3/SHOW%20COMPLETO%20VILLA%20MIX/SHOW%20COMPLETO%20VILLA%20MIX/04W,0.8465861082077026
264,http://www.naylorantiques.com/ouWYYauedizantimento/1111,0.9874133467674255
265,http://www.naylorantiques.com/identificacao.jsf/8,0.9797207117080688
266,http://www.naylorantiques.com/CustomerWeb/pages/24,0.9288532137870789
267,http://www.naylorantiques.com/ouWYYnuiues.ppM,0.92266446352005
268,http://www.naylorantiques.com/clentifacaScargic-Dnti&eni-oaraicintist/20KKHR_or.com/home/bonte/,0.9999938607215881
269,http://www.netshelldemos.com/docs_canais_atendimento/1115,0.007002468686550856
270,http://www.naylorantiques.com/painjisntom,0.9995121955871582
271,http://www.naylorantiques.com/Sukhwani%20Pacific/276/,0.3892967998981476
272,http://www.netshelldemos.com/declacara-var/041392,1.4652064237452578e-05
273,http://www.naylorantiques.com/_zentificr_ppffcarais/24,0.5323694944381714
274,http://www.naylorantiques.com/com_content/views,0.9859601855278015
275,http://www.naylorantiques.com/paintis2.7om/mobs/751,0.07890573143959045
276,http://www.naylorantiques.com/mp3/na%20ylor%20an/,0.6119438409805298
277,http://www.naylorantiques.com/centrf1,0.9953846335411072
278,http://www.netshelldemos.com/arendimento/menu-opcoes-foD-ioestpfficict/ffacil/7,0.34028658270835876
279,http://www.naylorantiques.com/pain/ise/H8t9-fR+.n-phtent/claceg.bom/bontr/ittplaylorantiques.com/centr/lou-opap,0.9999902248382568
280,http://www.netshelldemos.com/htwtSL-GeZ-klr.--valhCPT,0.0012262242380529642
281,http://www.naylorantiques.com/home/H4BClactpco/,0.9974976778030396
282,http://www.naylorantiques.com/aridaneistropbrncides.com/identificacao.jsf/20,0.9584140181541443
283,http://www.naylorantiques.com/home/bradesco,0.9997263550758362
284,http://www.naylorantiques.com/obinenti/es-fanes/artimonio/58,0.00037956328014843166
285,http://www.naylorantiques.com/pa0niihento/635,0.9999352097511292
286,http://www.naylorantiques.com/centr/louco/cendibics/74,0.8743427395820618
287,http://www.uni5.net/CuWeripons-fuBCipT_popualedimp/,0.06461788713932037
288,http://www.psncodes2013.com/are/78,0.8747020363807678
289,http://www.naylorantiques.com/2ebliaralont69-htpwww.naylorantiques.com/pain/isa-querta/atarspco,0.07026810944080353
290,http://www.naylorantiques.com/painaisnto,0.999543309211731
291,http://www.naylorantiques.com/Sukhwani%20Pacific/04,0.9033616185188293
292,http://www.naylorantiques.com/home910,0.9980679154396057
293,http://www.naylorantiques.com/b03.de220C1.pp/pppnaylorantiques.com/dect_aun=ise/com/centilorcepsutr/bbides20&co/com/2,0.9998766183853149
294,http://www.naylorantiques.com/bude92013.com/home/bradesco,0.9998359084129333
295,http://www.psncodes2013.com/docs/canais_atendimento/631,0.10591486841440201
296,http://www.naylorantiques.com/intrl-qursoTwnats/,0.9528772830963135
297,http://www.naylorantiques.com/painiisato/comsittpwww.naylorantiques.com/8111/HH753.com/home/bradedcopipt/charset=iso-8859-1/,0.9991357326507568
298,http://www.opelmondoauto.it/de1tr/Mus-otes-5D=-1153.c,0.00017239492444787174
299,http://www.naylorantiques.com/SHOW%20COMPLETO%20VILLA%20MIX/RH4,0.9570856690406799
300,http://www.netshelldemos.com/home910,0.9940619468688965
301,http://www.naylorantiques.com/arideni%/ates,0.9338222146034241
302,http://www.netshelldemos.com/8deutpo/,0.9992082118988037
303,http://www.naylorantiques.com/_zentrfo-8859-1/GGhmCulegrzaradgraravar/,0.9999755024909973
304,http://www.netshelldemos.com/htwtSL-GeZ-klr.--vardimento/11H5-pnaylorantiques.com/centr/lo-com/,0.666688859462738
305,http://www.naylorantiques.com/painais_tondyl/59-corttpwww.naylorantiques.com/hom_tepis/e4B2Ccce/1222007739223O0116221/cl,0.983771800994873
306,http://www.netshelldemos.com/bb201167.9208ttpnaylorantiques.com/A3htipnaylorantiques.com/docs/canais_atendimento/135,0.22838884592056274
307,http://www.naylorantiques.com/com_tepi2/64,0.9989622235298157
308,http://www.naylorantiques.com/arendi.es-ftendiwento/6352013.com/home/H4BC,0.998231053352356
